userId,movieId,rating,timestamp
16,47,3.5,1377477814
16,50,4,1377476781
16,111,4.5,1377477446
16,204,2,1377476617
17,1,4.5,1305696483
17,44,3.5,1305696245
17,47,4,1307262715
17,50,4.5,1305697013
17,110,4.5,1305696470
17,111,4,1326943208
17,150,3.5,1305696497
18,1,3.5,1455209816
18,2,3,1455617462
18,6,4,1460138360
18,16,4.5,1461311583
18,32,4,1455209840
18,34,2.5,1455617533
18,36,4,1455617478
18,47,4.5,1455050013
18,50,5,1455049343
18,70,3.5,1455735732
18,104,2.5,1455748792
18,110,4.5,1455050170
18,111,4,1458516249
18,145,3.5,1456864434
18,163,4,1455748933
18,165,4,1455209902
18,180,4,1455617692
18,208,3,1455617516
18,223,4,1455617470
18,231,2.5,1455748462
21,1,3.5,1407618878
21,2,3.5,1419795031
21,10,5,1403459783
21,19,2.5,1419795052
21,38,2.5,1419795113
21,44,1,1376822969
21,48,3,1376822924
21,145,3,1376823315
21,165,3.5,1418846918
21,170,2,1376823399
28,6,3.5,1234570483
28,16,2.5,1234570375
28,21,3,1242290535
28,23,1.5,1242290862
28,31,2.5,1234334920
28,32,3.5,1234335329
28,47,3,1235975946
28,50,3.5,1234337966
28,62,3.5,1242290542
28,95,2,1234516201
28,110,3.5,1234515793
28,145,1.5,1242290926
28,147,2.5,1242289858
28,161,3,1242032929
28,172,3,1277002294
28,211,3,1242107980
28,224,3,1234334917
46,1,5,834787906
46,10,3,834787826
46,32,4,834788094
46,39,3,834788093
46,50,5,834788094
46,110,5,834788016
46,111,4,834788094
46,153,4,834787678
46,160,4,834788146
46,161,3,834787826
46,165,4,834787677
46,173,5,834788227
46,185,4,834787906
46,208,3,834787906
46,225,3,834788016
46,231,3,834787757
47,31,3,1496205717
47,47,3,1496209354
47,62,3,1496205312
47,141,2,1496208714
47,147,3.5,1496205843
47,150,3,1496206707
48,48,4,1127128718
48,168,3.5,1127128712
48,172,3.5,1127128691
49,110,4,1493093005
50,1,3,1514238116
50,32,3,1523740563
50,111,4,1534178790
50,165,3,1514238058
58,3,3,847719397
58,5,4,847719151
58,7,5,847719397
58,19,1,847718718
58,21,4,847718718
58,22,3,847719108
58,31,4,847719088
58,32,5,847718745
58,36,4,847718991
58,39,5,847718745
58,44,2,847718960
58,47,5,847718657
58,48,3,847719035
58,50,5,847718718
58,62,3,847718910
58,110,5,847718580
58,141,3,847718894
58,150,4,847718380
58,153,3,847718434
58,161,4,847718580
58,165,4,847718433
58,168,5,847718992
58,173,2,847718818
58,185,3,847718579
58,186,3,847718910
58,196,2,847718894
58,203,3,847719177
58,208,4,847718580
58,216,3,847719308
58,218,5,847719231
58,222,5,847719271
58,223,3,847719088
58,224,3,847719065
58,225,3,847718745
58,231,5,847718462
59,10,3,953609378
59,41,5,953609923
59,105,4,953608307
59,110,2,953609098
59,111,5,953608356
60,48,3,1393541734
60,50,3,1393542060
60,60,3,1393541955
61,16,4,1145531659
61,32,4.5,1145532647
61,50,4.5,1145532639
61,173,3,1145531733
63,1,5,1443199669
63,10,3,1443201199
63,32,3,1443199999
63,34,3,1443201169
63,47,4,1443201084
63,50,5,1443199758
63,110,2.5,1443199850
63,111,3,1443199818
63,150,3,1443201072
63,153,1,1443201088
63,165,4,1443201090
63,208,2,1443201186
63,231,3,1443201105
70,36,5,1355198746
70,150,4,1355198045
71,1,5,864737933
71,7,3,864738008
71,17,1,864737933
71,24,2,864740028
71,62,4,864737933
71,86,5,864738119
71,95,4,864737933
71,160,3,864739211
71,165,5,864739931
71,208,2,864738913
72,32,4.5,1217324825
72,47,4.5,1217324851
72,50,4.5,1217324720
72,110,4.5,1217324791
72,150,4,1217324795
72,165,4,1217324886
73,1,4.5,1464196374
73,150,2,1464196379
85,53,5,889468268
86,1,4,1344082549
86,165,4,1344083044
87,60,3,1270702696
88,16,4.5,1331421395
88,50,5,1331421330
88,69,3.5,1331420307
88,223,4.5,1331421399
89,1,3,1520408314
89,11,2.5,1520408449
89,88,2,1520408790
89,104,4,1520408740
98,1,4.5,1532457849
99,10,4,829827514
99,22,4,829828005
99,23,4,829828005
99,122,4,829828005
99,145,4,829828005
99,150,5,829828005
99,153,5,829828005
99,160,2,829828005
99,161,3,829828005
99,163,5,829828005
99,165,5,829828005
99,168,5,829828006
99,196,2,829828006
99,204,1,829828007
99,225,5,829828005
99,227,3,829828005
99,228,3,829828005
99,231,5,829828005
100,3,3.5,1100183804
100,11,4,1100184041
100,16,4.5,1100185959
100,17,4.5,1100184147
100,19,1,1100183757
100,28,4.5,1100184447
100,62,4,1100185952
100,74,4,1100186732
100,89,4,1100186731
100,95,4.5,1100185961
100,104,3.5,1100183809
100,168,4.5,1100185915
100,222,4,1100184420
100,223,3.5,1100185924
101,223,4,968440895
102,3,5,840635033
102,6,3,835877535
102,21,3,835876107
102,23,3,835877570
102,39,3,835876151
102,47,5,835876045
102,150,3,835875691
102,153,3,835875790
102,158,3,835876534
102,160,3,835876194
102,161,3,835875943
102,163,3,835877307
102,165,3,835875790
102,172,3,835876471
102,173,2,835876239
102,186,3,835876384
102,204,2,835876471
102,223,5,835877270
102,231,3,835875836
103,1,4,1431954238
103,2,4,1431957270
103,5,4,1431957598
103,16,5,1450982615
103,18,5,1431969228
103,19,3.5,1431957278
103,34,4,1431957104
103,36,4,1431957252
103,48,3.5,1431957563
103,50,4,1431955220
103,60,4,1431968436
103,70,3.5,1431957632
103,101,4,1431969655
103,104,4,1431957331
103,107,3.5,1431968291
103,110,4.5,1431957016
103,111,4.5,1431957192
103,150,4,1431957022
103,158,3.5,1431957583
103,216,4,1431957990
105,6,4,1446773632
105,16,4.5,1446749417
105,32,3.5,1446571805
105,47,5,1446571714
105,50,5,1446571713
105,110,3.5,1446571835
105,111,4.5,1446571897
105,213,4.5,1446610221
105,215,4,1447579944
109,6,3,841108665
109,11,4,841108045
109,14,4,841109326
109,16,4,841108751
109,18,3,841109921
109,21,3,841107538
109,25,5,841108589
109,31,3,841108623
109,32,4,841107643
109,34,3,841107487
109,36,5,841143673
109,39,3,841107584
109,45,3,841108914
109,47,3,841107393
109,50,4,841107584
109,52,3,841109666
109,62,5,841108564
109,76,3,841151480
109,104,2,842224863
109,110,5,841106621
109,122,3,841109220
109,135,3,841142066
109,144,3,841109781
109,150,3,841106309
109,151,4,841108346
109,153,3,841106402
109,154,3,841109988
109,161,3,841106509
109,163,3,841108799
109,165,3,841106402
109,168,3,841108509
109,173,2,841107989
109,175,5,841109499
109,198,3,841109119
109,216,2,841108967
109,223,3,841108665
109,230,3,841108877
109,231,3,841106453
110,47,4.5,1175330162
110,110,3.5,1175329878
110,111,4,1175330211
110,227,1,1175329490
110,232,3.5,1175329437
111,5,3.5,1517441319
111,16,4.5,1518640768
111,24,2.5,1518640854
111,34,2.5,1516153818
111,39,4,1516153474
111,48,3.5,1518640791
111,65,3.5,1518640926
111,104,3.5,1518640683
111,145,4,1516155003
111,180,2.5,1516154589
111,193,3,1518640862
111,203,3.5,1518640918
123,47,4.5,1447291940
124,1,4,1336584336
124,50,4.5,1336412889
124,110,3.5,1336584326
124,175,4,1336409774
125,2,4,1474311709
125,81,3,1474415153
125,110,4.5,1474311613
125,208,4,1474483295
125,223,5,1474295267
138,222,5,1222676038
139,19,1,1453924016
140,1,3,942924980
140,2,3.5,1085569813
140,6,5,942843185
140,11,4,949667337
140,21,4,949666898
140,22,3,951163606
140,23,3,967049087
140,34,4,942910010
140,47,4,942842215
140,50,3,942840991
140,62,4.5,1055092420
140,86,4,942844005
140,95,2.5,1085569725
140,104,3,949667320
140,105,4,949667353
140,110,4,942903980
140,146,3,1032259081
140,150,5,942842394
140,151,4,949667175
140,161,4,949667232
140,163,3,967048969
140,164,3,967048354
140,165,4,967049233
140,185,3,1085569703
140,193,2,973800069
140,208,4,1085569730
140,210,3,1021898818
161,1,4,1176751765
161,48,4,1176498494
162,4,3,836684306
162,16,5,836511416
162,17,5,836510953
162,31,4,836511596
162,36,5,836511416
162,50,4,836511263
162,62,5,836510953
162,145,5,836511477
162,150,4,836488864
162,153,4,836511231
162,168,3,836511364
162,207,3,836684249
162,224,4,836511595
162,225,3,836511263
164,110,5,999708154
165,110,4,1046741213
166,1,5,1189980529
166,6,3.5,1190828796
166,10,4.5,1190827465
166,17,4,1190828781
166,32,4,1189038252
166,47,4,1188774624
166,50,5,1188774404
166,153,2.5,1189037942
173,10,3,843397944
173,17,4,843398078
173,110,3,843397958
173,141,4,844086238
173,150,4,843397856
173,153,3,843397881
173,171,5,844086390
174,10,3,848486985
174,11,5,848487132
174,32,3,848487101
174,34,4,848487060
174,39,4,848487101
174,50,3,848487075
174,62,1,848487212
174,141,3,848487194
174,150,5,848486904
174,153,3,848486928
174,158,3,848487249
174,160,3,848487116
174,161,3,848486984
174,165,3,848486927
174,185,5,848486984
174,186,3,848487212
174,196,2,848487194
174,224,3,848487300
174,225,3,848487101
174,231,3,848486943
176,10,5,840108984
176,39,3,840108930
176,47,5,840109138
176,110,5,840108930
176,150,4,840108527
176,153,3,840108593
176,161,4,840108983
176,165,4,840108593
176,168,5,840108893
176,231,4,840108739
177,1,5,1435533535
177,2,3.5,1435534109
177,7,1,1435534432
177,11,3,1435890660
177,16,3,1435890664
177,19,2,1435534140
177,28,2.5,1435536420
177,39,4,1435890554
177,47,4.5,1435533571
177,48,3,1435534447
177,50,4,1435523529
177,60,3,1435535258
177,104,2.5,1435890651
177,107,3,1435535166
177,150,4,1435533543
177,153,3,1435890489
177,154,4,1435536521
177,158,3,1435890757
177,161,3.5,1435533737
177,185,2.5,1435533725
177,216,2,1435534883
177,223,2.5,1435533774
183,110,5,992331285
185,1,4,1044311830
185,34,2,1044311830
185,223,4,1044311144
186,1,4,1031080831
186,2,4,1031087675
186,10,4,1031088020
186,185,4,1031080255
186,196,4,1031080284
187,16,4,1161849621
187,25,3,1161872627
187,29,4,1161849623
187,47,4,1161850486
187,50,4.5,1161849680
187,70,4,1161849108
187,97,3,1180301412
187,110,3,1161863869
187,111,4.5,1161849811
187,145,1,1161849123
187,223,4.5,1161849704
187,231,1,1161872599
188,7,4,962559461
194,48,2,1110316714
194,163,3,1110316653
194,168,3.5,1110316690
195,6,4,974705807
195,10,4,974705349
195,16,4,974705903
195,25,4,1008558673
195,32,4,974709650
195,36,4,1008558588
195,50,5,974705671
195,70,4,979858326
195,111,2,994276257
195,150,4,974709770
195,161,4,974705986
195,165,2,974709470
195,190,1,974710304
196,62,4.5,1460954240
196,104,3.5,1460954519
196,110,3.5,1460954199
196,150,5,1460954092
197,50,3,947462391
197,153,2,947462092
198,17,3,1034136028
198,24,4,1034138101
198,25,4,1034136139
198,32,5,1034135531
198,34,4,1034137414
198,36,5,1034136028
198,47,5,1034136177
198,50,5,1034136008
198,58,5,1034137364
198,66,1,1034135137
198,104,3,1034207438
198,105,4,1034137243
198,110,3,1034136119
198,172,4,1034138273
198,185,4,1034138131
198,198,4,1034138064
198,215,5,1034138495
200,1,3.5,1229886312
200,5,4,1229876436
200,10,4.5,1229887453
200,19,3.5,1229877095
200,34,2.5,1229877775
200,39,5,1229886362
200,47,4,1229885752
200,62,3,1229886642
200,104,4.5,1229887243
200,110,4.5,1229886082
200,150,4,1229885978
200,165,4,1229886183
200,215,1,1229878061
203,31,3.5,1390094511
203,110,5,1390094654
204,47,5,1327182956
206,1,5,850763267
206,7,4,850763310
206,14,4,850763367
206,17,5,850763267
206,25,5,850763267
206,32,3,850763267
206,36,5,850763310
206,58,5,850763367
206,62,4,850763267
206,95,3,850763267
206,140,4,850763402
206,141,4,850763267
207,100,3,1258548270
208,10,2,940639452
208,110,4,940639310
208,198,2,940639375
210,153,3.5,1527266231
211,50,4,1350912267
218,172,2,1111624826
219,1,3.5,1194681084
219,2,2.5,1194740185
219,6,3.5,1198783144
219,10,4.5,1194932162
219,19,2.5,1194932235
219,21,3.5,1199581468
219,32,3.5,1194686177
219,44,1.5,1195349252
219,47,3.5,1194686017
219,50,5,1194685882
219,65,1,1198782611
219,95,1.5,1198782277
219,104,3.5,1200977947
219,112,3.5,1195349033
219,150,4,1194932007
219,153,2.5,1194931838
219,165,4.5,1194827009
219,172,2.5,1195348987
219,173,2.5,1194740168
219,180,3,1195700741
219,185,2,1237238892
219,208,2,1194740092
219,223,4,1194686730
219,231,1.5,1194740545
221,2,3.5,1111177796
221,29,4.5,1119984574
221,32,5,1111177792
221,50,4.5,1118246575
221,58,4.5,1111176234
221,101,4.5,1111178274
221,104,2.5,1111176006
221,111,5,1118246754
221,141,4.5,1111177799
221,154,4,1111178266
221,162,4.5,1119984613
221,215,4.5,1111178241
232,1,3.5,1076955621
232,2,4,1085351710
232,10,3,1218167397
232,39,3,1182909940
232,47,4.5,1241823324
232,48,2.5,1218169473
232,104,3.5,1182908245
232,110,4.5,1182908701
232,145,3.5,1218166300
232,150,4.5,1101397575
232,165,3.5,1218166156
232,185,3,1218167110
232,231,3,1218178208
235,10,2,841422389
235,11,4,841422530
235,21,4,841422461
235,25,5,841422634
235,32,4,841422499
235,34,4,841422446
235,36,4,841422650
235,39,3,841422477
235,48,3,841422615
235,62,5,841422615
235,110,4,841422410
235,150,5,841422308
235,153,3,841422330
235,161,3,841422371
235,186,3,841422557
235,208,1,841422389
235,223,4,841422667
235,224,3,841422634
237,32,5,1411233598
237,50,2.5,1410631753
238,163,4,1007931897
239,1,4,1221158265
239,6,5,1221158564
239,11,5,1221159019
239,16,4.5,1221159148
239,20,3.5,1221147484
239,21,4,1221158640
239,23,3.5,1221147477
239,32,5,1221159452
239,47,5,1221158250
239,50,4.5,1221158083
239,95,3.5,1221158503
239,104,3.5,1221159059
239,110,4.5,1221148034
239,163,4.5,1221866504
239,208,2.5,1221158495
239,231,3.5,1221158416
248,10,3.5,1534591944
249,1,4,1347317775
249,2,4,1353800871
249,19,3.5,1354107358
249,20,3.5,1355366891
249,32,5,1346752537
249,47,5,1346757700
249,48,3,1346752050
249,50,4,1364546154
249,70,4,1355677606
249,89,3.5,1370785235
249,101,3,1388146126
249,104,3.5,1353801000
249,110,5,1346841413
249,111,4.5,1346757621
249,122,3,1354225894
249,145,4,1346756422
249,150,2.5,1346755246
249,151,4,1357685694
249,158,3,1346752055
249,208,3.5,1353801005
251,47,5,1470677268
251,111,4.5,1470676898
252,1,4.5,1498284904
253,29,4.5,1286643322
254,1,4.5,1180446553
254,32,4.5,1180446451
254,47,4.5,1180447550
254,50,4.5,1180564704
254,79,2,1180443477
254,110,4,1180446383
254,150,4,1180446349
254,207,2,1180443598
255,34,1,1005717433
255,223,2,1005717313
256,18,5,1447000271
256,163,4,1447000076
256,170,4.5,1447000182
256,172,4,1447000115
256,173,5,1447000069
256,204,4.5,1447000188
257,7,1,1141625546
257,16,3.5,1141625441
257,112,3.5,1141625616
276,1,4,858350384
276,2,4,858351189
276,5,3,858350427
276,7,4,858350645
276,12,4,858350757
276,19,4,858351186
276,62,5,858350385
276,88,5,858350816
276,104,5,858350672
276,135,4,858350702
276,150,5,858351214
276,231,4,858351184
277,1,4,861812794
277,32,5,861812794
277,62,2,861812794
277,65,3,861812976
277,95,3,861812794
277,104,4,861812866
277,112,3,861812866
278,50,5,1193753316
278,203,4,1193753220
279,1,3,1506394495
279,50,3.5,1506394189
279,104,3.5,1506395518
279,110,4,1506394381
290,1,4,975031464
290,11,4,974943069
290,24,3,975032355
290,25,4,974942930
290,34,4,974942304
290,36,4,975031318
290,50,4,975031748
290,111,5,975030622
290,129,2,974937943
290,150,4,974942273
290,188,3,974943091
290,227,3,975030517
290,230,3,974943209
291,1,4,1453051567
292,1,4,1219625000
292,10,3.5,1219625069
292,19,1.5,1442099069
292,32,2,1019516667
292,34,3.5,1219625047
292,62,3,1293563062
292,110,2.5,1265679516
292,111,2,1265680159
292,153,3,1265680404
292,161,4,1323631927
292,165,3.5,1219625030
292,231,2,1219625064
296,50,5,1532993858
296,110,5,1532993855
297,6,5,900871748
297,22,2,900871989
297,47,4,900871748
297,50,5,900871748
297,70,2,900871989
297,79,1,900872461
297,95,1,900872461
297,100,1,900872461
297,111,3,900871829
297,150,3,900872083
297,161,2,900872237
297,164,2,900872213
297,165,3,900872180
297,170,1,900875950
297,172,1,900875950
297,185,1,900874537
297,225,3,900875462
298,1,2,1447518257
298,2,0.5,1450452897
298,16,4,1447597782
298,32,4,1450369288
298,47,4,1447518037
298,50,3.5,1447516828
298,104,3.5,1447584503
298,110,3,1447518054
298,111,3,1447518023
298,153,2,1453033369
298,163,2.5,1479057529
298,165,3,1447597832
298,173,2,1450452543
298,180,3.5,1447584665
298,208,2.5,1476642940
298,216,3,1449757372
298,223,4,1447584437
298,231,2.5,1447584441
302,3,3,854472084
302,14,4,854472122
302,17,5,854472022
302,21,4,854473184
302,25,5,854472022
302,32,3,854472021
302,36,4,854472084
302,47,5,854473264
302,58,5,854472122
302,95,3,854472021
302,110,4,854473187
302,141,5,854472021
303,16,2.5,1053302761
303,32,3.5,1053303318
303,168,3,1053302840
304,1,5,881428344
304,2,4,891173962
304,7,4,881428370
304,10,4,891173528
304,11,5,891173135
304,13,4,913327439
304,17,3,891174111
304,21,4,896268435
304,32,4,881427991
304,36,1,881428195
304,46,5,911720227
304,58,4,899026578
304,60,1,891174024
304,62,5,881427812
304,73,4,920884193
304,81,4,947050233
304,86,5,880915450
304,105,3,947131745
304,110,5,891172978
304,112,1,881428111
304,135,4,881428422
304,141,3,881427846
304,150,5,880915486
304,151,4,929868738
304,153,3,891173670
304,165,4,891173528
304,168,4,891173670
304,172,2,896006328
304,173,3,933714862
304,185,4,891173670
304,208,4,891173703
304,222,3,936219523
304,224,5,891173384
305,2,3.5,1460136227
305,6,3.5,1460222104
305,16,4.5,1460136042
305,25,3,1518197993
305,32,5,1460222250
305,34,3,1460136295
305,47,4,1460135569
305,50,5,1460134079
305,70,5,1494259450
305,145,4,1494246524
305,163,5,1460304958
305,185,4,1490211204
305,223,4,1512203859
305,231,1,1460563682
309,50,4.5,1126451972
310,16,1,1078647827
310,58,4.5,1078647847
310,104,2,1078649269
310,216,2,1078649290
311,16,2.5,1057854247
311,40,3.5,1057854804
317,6,5,1430532917
317,16,5,1430598211
317,32,4,1430361493
317,47,5,1430361508
317,50,5,1430361374
317,97,3,1430598706
317,110,5,1430364906
317,111,5,1430597309
317,150,3,1430366041
317,223,4,1430366031
318,2,3.5,1270753195
318,6,4,1347180277
318,18,3,1426353075
318,19,3.5,1262805276
318,29,3.5,1413627585
318,32,4.5,1263848497
318,47,4,1433139531
318,48,3.5,1275844835
318,72,4.5,1417278807
318,97,4.5,1419694783
318,123,4.5,1442351313
318,145,3.5,1263848636
318,153,3,1275475349
318,154,3,1419695340
318,159,4,1419081097
318,162,3.5,1333827211
318,165,3.5,1256504427
318,176,3.5,1518992145
318,204,3.5,1276200262
318,208,3.5,1261342696
318,223,4.5,1233955777
321,2,5,843212595
321,3,3,843212762
321,5,3,843212719
321,19,3,843212522
321,21,3,843212550
321,24,4,843212762
321,141,4,843212595
321,150,4,843212359
321,153,5,843212390
321,158,3,843212662
321,160,4,843212741
321,161,3,843212458
321,165,3,843212390
321,186,4,843212681
321,208,3,843212475
321,225,4,843212509
321,231,3,843212424
322,1,3.5,1217676206
322,2,3,1217676495
322,10,4,1217676313
322,11,4,1217676534
322,47,4,1217676246
322,50,4,1217675827
322,110,3.5,1217676197
322,150,4,1217677389
323,1,3.5,1422640363
323,2,4,1422640110
323,17,3.5,1422640288
323,19,2.5,1422640116
323,22,3,1422640551
323,29,3.5,1422640570
323,32,2.5,1422640375
323,34,2.5,1422640415
323,36,3.5,1422640290
323,48,3.5,1422640448
323,50,4.5,1422640061
323,60,3,1422640654
323,62,2.5,1422640114
323,105,3,1422640550
323,110,2,1422640359
323,150,3.5,1422640367
323,151,3.5,1422640471
323,153,2,1422640395
323,158,3,1422640453
323,161,4,1422640265
323,172,1.5,1422640468
323,173,3,1422640199
323,203,3,1422640680
323,208,2.5,1422640245
323,230,3,1422640640
325,6,4,1039398204
325,19,2,1039395714
325,22,3,1039397193
325,29,4,1039398353
325,30,4,1039399501
325,32,4,1039396494
325,58,4,1039395583
325,80,4,1039397611
325,104,2,1039395952
325,111,5,1039395609
325,183,4,1039396567
325,190,5,1039398384
325,193,3,1039396665
325,194,5,1039396793
325,223,3,1039395636
325,230,4,1039396049
326,20,3.5,1322250792
326,47,4,1419880411
326,50,2,1322867550
326,97,3.5,1443983581
326,110,5,1322251233
326,165,4,1419880408
331,10,3,1537157573
331,34,2,1537157568
331,50,5,1537157516
332,1,4,1352672340
332,16,3.5,1352673555
332,32,2.5,1352671273
332,47,4,1352672211
332,50,4,1352671786
332,110,3.5,1352673472
332,111,4,1352671838
332,150,3.5,1352673605
332,208,2,1352673137
334,1,3.5,1225477466
334,10,3.5,1234629982
334,47,2,1234629901
334,104,3.5,1237060406
334,231,3.5,1225477886
337,1,4,860255715
337,3,4,860255784
337,5,4,860255784
337,6,5,860255784
337,7,3,860255784
337,9,5,860255929
337,12,3,860255992
337,14,3,860255866
337,16,4,860256120
337,17,4,860255716
337,24,5,860256119
337,25,4,860255716
337,27,5,860256159
337,31,5,860256120
337,32,4,860255715
337,36,4,860255783
337,41,3,860255992
337,47,5,860256118
337,50,3,860256158
337,62,3,860255716
337,65,3,860255929
337,66,4,860255992
337,74,5,860255992
337,76,5,860256043
337,79,4,860255867
337,95,5,860255716
337,100,3,860255992
337,104,5,860255830
337,107,3,860255992
337,110,5,860256119
337,112,3,860255830
337,135,4,860255867
337,141,3,860255716
337,145,4,860256119
337,168,4,860256119
337,191,5,860256159
337,193,4,860256159
338,50,4.5,1530148314
339,1,4,1460183470
