userId,movieId,rating,timestamp
339,6,4,1460345729
339,16,4.5,1460794139
339,32,3,1460518918
339,47,4.5,1460186377
339,111,4,1460518498
339,150,4,1460182140
342,24,3,1042822170
342,223,5,1042821962
343,50,4.5,1202061253
344,110,4.5,1420497375
345,11,2.5,1342828883
345,32,3.5,1342827269
346,17,4,1155066710
346,47,3.5,1172693170
346,50,4,1125857414
346,111,4,1094646949
347,1,5,847645986
347,2,3,847645925
347,10,4,847645690
347,11,4,847645925
347,19,4,847645789
347,32,3,847645812
347,34,4,847645761
347,39,4,847645812
347,47,3,847645738
347,110,3,847645690
347,150,4,847645537
347,153,3,847645591
347,160,3,847645839
347,165,3,847645591
347,185,3,847645690
347,208,3,847645690
347,231,4,847645635
348,50,5,1378850183
348,111,5,1378850748
359,1,4,1198112023
359,2,3.5,1198112829
359,34,2.5,1198112136
359,58,4.5,1198113196
359,150,3.5,1198111999
359,224,3.5,1198113804
361,10,3.5,1204045505
361,70,2,1204046026
361,145,3.5,1204047769
361,150,3,1204045255
361,231,3.5,1204045485
362,6,4,1530637587
362,16,4,1530640994
362,31,4,1530642798
362,47,4.5,1530640109
362,50,3.5,1530637009
362,70,4,1530637651
362,110,4,1530640073
362,111,5,1530640247
369,19,4,1237081519
369,47,3.5,1237083091
369,150,3,1237081911
369,165,3.5,1237082662
369,185,3.5,1237082966
369,216,3.5,1237081593
370,39,3.5,1159162930
370,47,3.5,1159162973
370,50,4.5,1159161956
370,112,3.5,1159161782
370,223,4.5,1159162033
371,48,4.5,1407691602
383,150,4,943571045
384,60,4,994038823
384,223,4,996440857
385,1,4,834691642
385,6,3,840648313
385,10,3,834691622
385,14,3,834692097
385,16,3,834691914
385,21,5,835118614
385,25,3,834691845
385,32,4,838323677
385,45,3,837949548
385,50,3,834691694
385,62,3,836844635
385,68,3,865024733
385,85,3,844794767
385,94,4,847137503
385,95,3,834691768
385,112,3,844794864
385,150,5,834691537
385,153,3,834693538
385,172,3,834691790
385,194,1,836844300
385,196,3,834693466
385,198,4,834692076
385,206,2,839867522
385,215,3,838323748
385,224,4,834693485
386,6,3,842613783
386,10,3,842610246
386,16,4,842613849
386,20,2,842614033
386,21,4,842610304
386,22,3,842613867
386,25,2,842613763
386,32,3,842610360
386,34,4,842610286
386,39,3,842610325
386,44,2,842613763
386,45,3,842613904
386,47,3,842610286
386,50,3,842610344
386,110,3,842610269
386,112,4,842613980
386,153,2,842610183
386,160,3,842610344
386,161,3,842610246
386,163,4,842613831
386,165,2,842610183
386,172,2,842613773
386,173,2,842613693
386,185,1,842610246
386,196,2,842613737
386,198,2,842614019
386,204,1,842613737
386,208,2,842610246
386,223,3,842613794
387,10,3.5,1094938515
387,11,2.5,1117415000
387,29,3.5,1094875272
387,31,2.5,1094939853
387,32,3.5,1094876449
387,39,2.5,1095040527
387,44,1,1182720368
387,45,2.5,1094877493
387,47,4.5,1094876919
387,50,4.5,1094876246
387,63,2,1095042100
387,70,3.5,1183536308
387,71,1.5,1150877466
387,97,4.5,1199607279
387,104,2,1095040613
387,110,3.5,1095040466
387,111,4.5,1094876158
387,122,2.5,1094939839
387,125,2.5,1094877092
387,141,2,1117414943
387,147,2.5,1154367947
387,153,3,1094938517
387,154,4,1154939034
387,162,4,1157086667
387,163,4,1094938524
387,170,3,1117414894
387,175,4,1094939806
387,177,3,1179199967
387,193,2,1094939818
387,223,4,1094877235
387,231,2.5,1095040493
389,1,5,857934174
389,5,4,857934242
389,6,5,857934242
389,9,3,857934552
389,17,4,857934174
389,25,4,857934175
389,32,4,857934174
389,62,5,857934174
389,65,4,857934553
389,95,4,857934174
389,104,4,857934308
389,112,3,857934308
389,140,5,857934552
389,141,5,857934174
390,110,4,1250339216
391,1,3,1032388077
391,6,4,1030944221
391,10,3,1030944309
391,25,5,1030827466
391,29,5,1030826859
391,32,4,1030826859
391,34,3,1032389962
391,47,3,1030944178
391,50,4,1030827636
391,58,4,1030827343
391,70,1,1030944454
391,110,5,1030945408
391,111,5,1032388078
391,150,4,1032390066
391,154,4,1032388476
391,157,3,1031030792
391,165,2,1030944490
391,199,4,1032648830
391,223,4,1030825064
391,232,2,1032389024
393,110,4,1430505977
394,34,3,838994398
394,50,5,838994626
394,110,5,838994356
394,150,3,838994123
394,153,3,838994173
394,185,3,838994311
394,208,1,838994311
394,225,4,838994460
395,2,3,841503884
395,10,3,841503555
395,34,3,841503656
395,48,2,841504003
395,60,3,841505041
395,95,3,841503940
395,110,4,841503580
395,126,2,841505382
395,158,3,841503965
395,160,4,841503793
395,165,3,841503441
395,168,3,841503984
395,172,4,841503965
395,173,4,841503843
395,181,1,841505523
395,208,5,841503555
395,231,3,841503488
396,1,5,1111688626
396,44,2,1111688564
396,45,3,1111688518
396,50,4,1111688630
396,204,0.5,1111688575
397,123,5,1181966712
397,232,4.5,1181966557
398,32,5,1311207513
399,1,4,1167220428
399,110,3,1167220367
400,6,5,1498870480
400,47,5,1498870391
400,50,5,1498870285
401,1,3.5,1510450550
401,48,2,1514347122
402,5,3,849598135
402,9,3,849598259
402,25,3,849598104
402,36,3,849598135
402,47,3,849654599
402,52,3,849598217
402,61,5,849598453
402,95,4,849598075
402,112,4,849598177
402,145,3,849654373
402,165,5,849601250
402,204,4,849601504
403,47,5,1225243620
403,110,5,1225243634
403,180,4,1225243348
404,11,4,838376006
404,17,4,838376049
404,21,3,838375894
404,34,4,838375864
404,36,3,838376195
404,47,3,838375864
404,62,4,838376141
404,105,3,838376177
404,110,4,838375832
404,141,4,838376079
404,151,3,838376027
404,161,4,838375784
404,165,3,838375720
404,172,3,838376079
404,185,4,838375811
404,193,3,838376177
404,196,3,838376027
404,204,3,838376079
404,208,4,838375811
404,224,3,838376141
405,16,4,1295916006
405,25,4,1299377952
405,32,4.5,1295910764
405,70,4,1295917097
405,110,4,1295913228
405,111,4.5,1298419980
405,193,3.5,1295925658
405,208,4,1295912225
405,224,3.5,1295932380
406,135,4,1296959291
408,10,4.5,1467913128
408,19,3.5,1469521999
408,44,3.5,1484264475
408,165,3.5,1469138655
410,3,4,990910830
410,11,3,990910298
410,21,3,990910575
410,52,4,990910213
410,58,4,990807791
410,111,3,990807684
410,154,4,990729131
410,164,3,990909417
411,1,5,835532155
411,2,4,835532398
411,4,2,835533021
411,7,3,835533471
411,10,3,835532065
411,11,4,835532370
411,21,4,835532191
411,22,3,835532644
411,31,4,835532539
411,34,4,835532191
411,46,2,835533337
411,47,4,835532191
411,50,3,835532221
411,52,2,835533198
411,62,5,835532559
411,105,3,835532539
411,110,4,835532155
411,111,4,835532253
411,122,2,835533021
411,150,5,835531951
411,151,4,835532370
411,158,3,835532449
411,159,3,835533319
411,160,3,835532253
411,161,4,835532066
411,165,3,835531994
411,170,3,835532928
411,180,2,835533423
411,185,4,835532100
411,191,3,835533357
411,194,3,835533161
411,204,3,835532418
411,208,4,835532100
411,216,3,835532839
411,218,3,835532747
411,223,4,835532559
411,224,1,835532508
411,225,4,835532191
411,227,3,835532644
411,230,4,835532728
411,231,2,835532031
412,1,2,939114353
412,17,5,939136944
412,34,5,939114265
412,47,3,939114573
412,162,4,939114868
413,16,5,1484440002
414,1,4,961438127
414,2,3,961594981
414,3,4,961439278
414,5,2,961437647
414,6,3,961515642
414,7,3,961439170
414,8,3,961594849
414,10,3,961515863
414,11,5,1052148205
414,15,2,961514611
414,16,3,961517557
414,17,4,961513829
414,18,3,961682128
414,21,4,961438199
414,22,3,961518227
414,23,2,961682276
414,24,3,961436964
414,25,3,961517140
414,27,2,961518812
414,31,3,961518520
414,32,5,961514667
414,34,5,961438127
414,36,3,961516989
414,39,4,961438265
414,42,2,961515844
414,44,2,961516249
414,45,3,961438476
414,46,2,961514407
414,47,4,961681857
414,48,3,961437741
414,50,5,961681714
414,52,3,961438413
414,54,1,1027521065
414,57,3,961517912
414,62,4,961517885
414,65,2,961439623
414,71,2,961515844
414,72,4,961438532
414,75,1,1027521022
414,78,3,961518581
414,81,2,961514568
414,86,3,961437096
414,88,2,961439433
414,89,3,961515928
414,92,2,961518731
414,94,5,961517421
414,95,2,961515958
414,101,4,961438199
414,104,4,961438762
414,107,3,961438502
414,110,5,961512475
414,111,5,961516639
414,112,3,961515844
414,118,2,961439170
414,119,3,961438609
414,122,2,961438911
414,125,4,961438413
414,135,2,961439433
414,141,4,961595919
414,144,4,961438662
414,145,2,961515844
414,147,4,961517665
414,150,4,961517162
414,151,5,961512525
414,153,2,961439358
414,155,2,1073681117
414,157,4,961512629
414,158,2,961681395
414,159,2,961518394
414,160,1,961515392
414,161,3,961512495
414,162,4,1000734091
414,163,4,961514335
414,165,3,961515958
414,166,3,961438936
414,168,2,961514438
414,170,3,961516154
414,172,3,961515451
414,173,3,961515451
414,174,1,961439623
414,175,4,961518394
414,176,4,961438221
414,179,2,961514335
414,180,4,961438662
414,185,2,961515354
414,188,4,962371905
414,191,2,961518812
414,193,2,961437722
414,196,3,961515354
414,198,3,961514795
414,205,3,961438413
414,207,3,961514438
414,208,2,961516318
414,209,4,961518195
414,210,3,961513509
414,215,4,961513678
414,216,3,961439379
414,218,2,961439052
414,222,4,961514135
414,223,5,961436616
414,224,4,961513997
414,225,2,961518277
414,228,1,961439623
414,230,3,961517975
414,231,3,961439079
415,47,4,1382470301
415,50,4.5,1382469955
415,111,4.5,1382470177
415,141,4,1382470382
415,150,4,1382470263
415,175,4,1382469687
415,223,4,1382470378
416,170,2.5,1187495264
417,47,5,1532134167
418,50,4.5,1461865740
418,111,4.5,1461866063
419,10,3.5,1321659128
419,47,4,1321659049
419,50,4,1321854706
419,104,4,1321757450
419,110,4,1321659432
419,111,4,1321659216
419,175,4,1321853539
419,231,3,1350347590
420,1,4,1218207191
420,32,3.5,1218047864
420,73,4,1218036406
421,73,4,1311494239
422,1,4,986173307
423,104,3,1155285432
423,110,4,1155285864
423,150,5,1155285857
424,32,3.5,1457901858
424,47,5,1457842442
424,50,5,1457842255
424,111,4,1457902773
424,141,3,1457844358
424,147,3.5,1457901610
424,175,4.5,1457901657
424,223,3.5,1457844055
425,2,3,1085477682
425,6,4,1085477536
425,10,3,1085477406
425,32,4,1085477320
425,34,3.5,1114173653
425,36,3,1085477524
425,47,4.5,1085477391
425,50,4.5,1085477355
425,58,3.5,1085490369
425,70,4,1085490625
425,95,2.5,1085477510
425,105,3,1085476661
425,110,4,1085477194
425,141,4,1085477484
425,145,3.5,1085490786
425,150,3,1085477188
425,159,4.5,1114173449
425,160,3,1085477763
425,161,3.5,1085477450
425,165,3.5,1085477334
425,172,3.5,1085490456
425,180,3,1114173422
425,196,3.5,1085490386
425,208,4,1114173719
425,231,3.5,1085477427
426,2,4.5,1451080838
426,31,5,1451080848
426,47,0.5,1451081886
426,150,3.5,1451081002
427,16,4,1053068794
427,58,2,1053071377
427,110,4,1053071562
427,151,3,1053068904
428,9,2,1111524871
428,19,1,1111523373
428,22,2.5,1111487500
428,44,2,1111623964
428,69,3.5,1111524882
428,70,3,1111524672
428,95,2,1111524678
428,104,3,1111623768
428,110,2.5,1111523269
428,145,2.5,1111487542
428,150,2,1111489662
428,160,1.5,1111523942
428,163,3,1111487458
428,165,1,1111489756
428,168,2,1111524686
428,169,0.5,1111489924
428,173,3,1111489264
428,180,4,1111487767
428,208,2.5,1111523337
428,216,3,1111623970
428,223,4,1111487769
428,231,2,1111623767
431,158,1,1267051813
431,163,3,1267051787
431,172,2,1267051837
432,1,2.5,1316391457
432,2,4,1316391739
432,19,2,1316391760
432,25,4.5,1315243647
432,36,3.5,1316391708
432,47,4,1315244565
432,50,3,1315243055
432,110,4,1315245004
432,153,3.5,1316391541
432,165,2,1316391524
432,168,4.5,1315242983
432,185,4.5,1316391649
432,193,3,1315242265
433,47,3,1506823900
433,50,5,1506823884
433,110,3,1506823887
434,1,4,1270604402
434,2,2.5,1271039378
434,6,4,1270603905
434,10,3.5,1270606683
434,32,3.5,1270604323
434,34,3.5,1270604933
434,39,3,1270606827
434,47,4,1270603499
434,95,2,1270606732
434,110,4.5,1270604574
434,111,5,1271039079
434,112,2.5,1270602297
434,150,5,1270604631
434,163,3,1270602276
434,208,2.5,1270606633
434,230,2.5,1270602435
434,231,4,1270604904
435,48,4,1366675847
435,50,4,1366676016
435,158,4,1366675860
435,163,3.5,1366675838
435,216,5,1366675921
436,1,4,833529571
436,2,4,833529751
436,8,3,833530760
436,34,5,833529621
436,48,4,833529821
436,60,3,833530067
436,145,3,833529977
436,150,4,833529409
436,158,3,833529775
436,161,4,833529549
436,165,3,833529489
436,169,3,833530110
436,174,2,833530268
436,203,3,833529977
436,204,3,833529751
436,227,3,833529889
436,231,1,833529522
437,5,2,859721015
437,6,5,859721015
437,9,3,859721103
437,14,3,859721080
437,16,5,859721743
437,17,4,859720978
437,25,4,859720978
437,31,4,859721815
437,32,4,859720977
437,36,4,859721015
437,43,3,859721556
437,47,4,859721361
437,50,4,859721362
437,52,4,859721046
437,62,3,859720978
437,78,3,859721693
437,79,2,859721080
437,81,3,859721790
437,86,3,859721170
437,95,1,859720977
437,110,4,859721362
437,112,3,859721045
437,125,5,859722136
437,141,3,859720977
437,144,4,859721525
437,150,4,859721362
437,151,3,859721432
437,153,1,859721584
437,155,4,859721662
437,159,3,859721610
437,168,2,859721840
437,175,5,859721662
437,176,5,859722162
437,194,4,859721399
437,198,3,859721525
437,207,4,859721766
437,211,4,859721610
437,222,4,859721815
437,223,5,859722193
437,225,3,859721399
438,1,4.5,1105650469
438,6,5,1105664272
438,10,4,1105664201
438,11,4,1105668426
438,19,3,1105666629
438,21,3.5,1105666251
438,32,4,1105666143
438,44,3,1105667144
438,62,4,1105649800
438,70,3,1105762813
438,71,2,1105664825
438,95,3.5,1105666265
438,104,4,1105649487
438,110,4.5,1105666133
438,112,3.5,1105649510
438,135,3,1105667348
438,140,3.5,1105667333
438,141,4,1105666243
438,145,5,1105650060
438,150,4,1105650458
438,153,3,1105666167
438,165,4,1105649809
438,168,3.5,1105667020
438,170,4,1105670474
438,173,2.5,1113763592
438,180,4,1105667381
438,185,2,1105666240
438,186,3,1105667014
438,193,1,1105667336
438,208,3,1105666261
438,216,3,1106189341
438,223,3.5,1105829426
438,225,2.5,1105829435
438,227,3,1105670776
439,110,3.5,1436943893
440,29,4.5,1237569069
440,193,3.5,1237568713
440,194,2.5,1237568882
441,10,4.5,1449070452
441,47,4.5,1451166486
441,104,3.5,1449070905
441,208,4,1449070455
443,1,4,1501722482
443,110,4.5,1501722477
444,6,4,832677558
444,16,4,832678415
444,21,4,832670075
444,47,4,832670399
444,50,5,832670838
444,58,5,832679295
444,97,5,839310140
444,100,3,839310140
444,110,4,832670075
444,111,5,832671475
444,173,2,832671553
444,185,3,832669862
444,208,3,832669862
444,231,1,832669130
445,17,3.5,1454621917
445,32,5,1454622049
445,47,4.5,1454622061
445,110,5,1454621998
445,111,3,1454622227
446,2,3,843839379
446,10,3,843839232
446,11,4,843839379
446,16,3,843839544
446,17,5,843839379
446,21,3,843839290
446,25,3,843839504
446,32,4,843839327
446,34,5,843839272
446,39,3,843839306
446,45,3,843839593
446,47,4,843839250
446,50,4,843839306
446,95,4,843839401
446,141,4,843839420
446,150,3,843839122
446,151,4,843839401
446,153,1,843839149
446,160,3,843839327
446,165,3,843839149
446,168,1,843839441
446,172,2,843839441
446,186,3,843839401
446,208,2,843839207
446,223,4,843839575
446,224,4,843839544
446,231,1,843839168
447,2,5,836961067
447,10,3,836960825
447,31,4,836961195
447,44,5,836961153
447,48,3,836961178
447,110,5,836960849
447,145,3,836961393
447,150,4,836960590
447,153,4,836960630
447,160,2,836960918
447,165,4,836960630
447,168,4,836961179
447,225,4,836960872
447,227,3,836961347
448,1,5,1019126661
448,2,3,1019125424
448,3,3,1019128536
448,5,3,1019128415
448,10,4,1019124400
448,12,2,1019563753
448,16,5,1019138531
448,19,2,1019132168
448,20,3,1019124922
448,21,2,1019124231
448,32,2,1019132949
448,38,3,1019227804
448,47,4,1019132386
448,50,4,1064741727
448,65,1,1028111080
448,66,2,1019133230
448,95,2,1019124644
448,101,3.5,1076328586
448,104,3,1221250916
448,107,4,1019125396
448,122,2,1019128536
448,135,2,1178982000
448,145,4,1019124465
448,150,3,1019137611
448,153,2.5,1118166852
448,158,3,1019125583
448,161,4,1019137754
448,163,3.5,1074420419
448,165,4,1019142324
448,170,3,1019132497
448,172,2,1080549606
448,180,3.5,1058089154
448,185,2.5,1206217384
448,208,2,1019124858
448,216,3,1034506007
448,223,4,1059407171
448,231,3,1019128257
450,70,2,974705218
450,110,5,974704570
450,111,4,974705774
451,1,5,854089165
451,5,3,854089243
451,6,4,854089242
451,7,3,854089243
451,17,5,854089172
451,25,5,854089175
451,32,5,854089163
451,94,4,854089769
451,95,4,854089167
451,112,5,854089243
451,141,4,854089166
452,10,4,1013395144
452,44,4,1019580991
452,47,5,1019581177
452,69,5,1019585277
452,70,4,1013397998
452,110,5,1013394732
452,153,4,1019581098
452,163,4,1013394759
452,170,4,1019584677
453,1,5,1005966797
453,10,2,972621985
453,16,3,972622830
453,21,3,972621787
453,32,5,972621444
453,34,4,972622496
453,47,5,972622637
453,50,5,972621262
453,70,4,972622055
453,104,4,1005967193
453,110,5,972621723
453,112,5,1005968135
453,145,3,972622214
453,163,4,1005968155
453,165,5,972622184
453,196,3,1005967989
453,208,2,972622140
453,224,5,1005967174
453,231,5,1005967221
454,82,3.5,1279476639
454,101,3,1279476562
454,111,3.5,1284801892
455,11,4,836436201
455,34,4,836436023
455,50,3,836436049
455,62,4,836436499
455,110,4,836436000
455,111,3,836436083
455,150,3,836435811
455,151,3,836436222
455,161,4,836435930
455,165,3,836435854
455,225,3,836436023
456,1,5,856883308
456,3,3,856883349
456,5,3,856883349
456,9,4,856883450
456,32,3,856883308
456,64,3,856883540
456,65,2,856883450
456,74,4,856883468
456,79,2,856883417
456,104,3,856883383
456,135,3,856883417
456,140,4,856883417
456,141,4,856883308
457,34,2,993610564
457,110,5,993610382
457,223,5,993610877
458,2,4,845653124
458,5,3,845652992
458,10,4,845651737
458,21,5,845653030
458,27,5,845652968
458,39,4,845653086
458,48,3,845652560
458,62,5,845652560
458,95,5,845652537
458,110,5,845651761
458,150,5,845651602
458,153,5,845651650
458,161,5,845651737
458,165,4,845651650
458,185,5,845651761
458,195,4,845652931
458,207,5,845652931
458,208,3,845651737
458,222,5,845652931
458,225,5,845652629
465,95,3,959896430
465,111,5,959895977
465,164,4,959895860
467,41,4,919671922
467,58,5,919672099
468,1,4,831400444
468,32,4,831400500
468,39,5,831400519
468,47,5,831400545
468,110,4,831400500
468,111,3,831400545
468,150,5,831400406
468,153,3,831400427
468,160,2,831400545
468,161,2,831400464
468,165,3,831400444
468,185,3,831400500
468,208,3,831400480
468,225,4,831400499
468,231,2,831400464
469,1,4,965336888
469,6,3,965336673
469,10,2,965334356
469,11,3,965425831
469,29,4,965335401
469,32,5,965335350
469,36,3,965846167
469,39,2,965425327
469,44,1,965335037
469,45,4,965425742
469,47,4,965336711
469,50,4,965336630
469,70,2,965334011
469,89,4,965334954
469,110,5,965333863
469,111,5,965662075
469,112,3,965334011
469,185,3,965335837
469,196,2,965335966
469,208,3,965334556
469,223,3,965425699
470,1,4,849224825
470,2,3,849224778
470,3,3,849370396
470,5,3,849370453
470,6,3,849843318
470,7,3,849370453
470,10,3,849075144
470,14,4,849843318
470,19,3,849075545
470,21,3,849075545
470,26,3,849843245
470,32,3,849075682
470,34,4,849075432
470,36,4,849370395
470,39,3,849075682
470,41,3,849843245
470,43,3,849370292
470,47,3,849075299
470,50,3,849075545
470,62,3,849224778
470,95,3,849843245
470,110,5,849075143
470,150,3,849074736
470,153,4,849074824
470,161,3,849075143
470,165,3,849074824
470,185,3,849075143
470,208,3,849075143
470,225,3,849075682
470,231,3,849074900
471,1,5,1496671820
472,50,5,1345843346
472,135,3.5,1345842837
473,60,2,1169351160
474,1,4,978575760
474,2,3,1046886814
474,5,1.5,1053021982
474,6,3,1047054565
474,7,3,978576381
474,11,2.5,1053021437
474,14,3,1120827247
474,16,4,1088426731
474,17,5,974668666
474,21,4,1119232784
474,22,3,1046896006
474,24,3,1060105861
474,25,3.5,1127143175
474,26,3.5,1136942664
474,27,2,1069686414
474,28,4.5,1165540007
474,29,3.5,1053021379
474,31,3,1060105936
474,32,4,1081177409
474,34,4.5,1081177349
474,36,5,979180034
474,38,1,1089387538
474,39,3.5,1129579520
474,41,3.5,1089386983
474,43,3.5,1081177921
474,45,4,1014924369
474,46,3,1081178156
474,47,4,979180247
474,50,4,979179872
474,52,4,1004131663
474,57,3,1060105374
474,58,3.5,1126533613
474,62,2.5,1053021366
474,74,3,974669217
474,82,2.5,1121262740
474,92,3.5,1087832141
474,96,3.5,1053020997
474,100,2,1048710159
474,101,3.5,1081862489
474,104,2,978576279
474,107,3,1046886514
474,110,3,1137180852
474,111,4,994819405
474,116,3.5,1053021622
474,122,1,974669063
474,140,2.5,1053021739
474,150,4.5,1100119714
474,153,3,1046881303
474,160,1,1047055195
474,161,3.5,1053020992
474,162,3.5,1150143102
474,185,3,1069686436
474,195,1.5,1053021847
474,199,4.5,1107193580
