userId,movieId,rating,timestamp
474,207,1.5,1060105690
474,215,3.5,1087158195
474,216,1,1072654034
474,222,4,974669033
474,223,3.5,1089386951
474,224,3.5,1100292192
474,230,3.5,1100292191
474,232,4,1181348325
479,24,3,1039362593
479,31,3,1039362413
479,45,3,1039367502
479,82,5,1039362593
479,110,2,1039360660
479,135,1,1039360623
479,185,1,1039362088
479,186,3,1039367407
480,1,3,1179178004
480,2,3,1179178191
480,3,2.5,1179178556
480,6,4,1179162163
480,10,4,1179177922
480,16,4,1179161099
480,19,1.5,1179178233
480,21,2.5,1179161927
480,32,4,1179177844
480,34,4,1179178044
480,39,2.5,1179177930
480,47,4.5,1179177656
480,50,3.5,1179160287
480,60,2,1179159595
480,62,3.5,1179178063
480,69,2,1179161861
480,95,1,1179177869
480,101,5,1179160947
480,104,3,1179178373
480,110,5,1179160978
480,111,4.5,1179178077
480,147,4,1179160762
480,150,3.5,1179160667
480,153,1,1179177736
480,158,2.5,1179179133
480,160,2.5,1179178519
480,161,3.5,1179178010
480,163,3,1179178853
480,165,3,1179177627
480,168,2.5,1179178937
480,172,2.5,1179178886
480,173,2,1179178646
480,185,1,1179177954
480,196,1,1179179020
480,208,3,1179177803
480,223,1.5,1179161213
480,231,3,1179177739
488,1,4.5,1112382025
488,17,5,1112382176
488,26,2.5,1112382126
488,34,3,1112382292
488,36,4.5,1112382199
488,73,2.5,1112382455
488,105,3,1112381909
488,150,3.5,1112382786
488,168,1.5,1112381810
488,232,1.5,1112382297
489,2,2.5,1333101570
489,5,2,1385823772
489,7,4,1334587547
489,10,2.5,1333101410
489,11,1.5,1334170648
489,17,4.5,1332773255
489,18,2,1333234401
489,19,2,1333101593
489,21,2.5,1333101507
489,22,3.5,1333022826
489,32,3.5,1333023575
489,34,2,1333101391
489,39,3.5,1332772964
489,46,3.5,1333658594
489,47,3,1333101316
489,48,4,1334587634
489,70,2,1385823826
489,95,1.5,1333101502
489,105,4.5,1333231499
489,110,4.5,1332772116
489,111,3,1333101521
489,141,3.5,1333101499
489,150,3.5,1333023417
489,151,3.5,1332774582
489,153,3,1334169992
489,160,1,1334171163
489,161,3,1385823494
489,165,3,1333830649
489,168,0.5,1332774713
489,172,0.5,1332774588
489,185,0.5,1334170387
489,186,1.5,1332774765
489,231,2.5,1333101376
490,1,3.5,1328229305
490,5,0.5,1324370305
490,186,2,1324370360
490,215,4,1324374039
490,231,1.5,1328229372
491,104,2.5,1523814260
492,1,4,863975949
492,3,4,863976005
492,5,3,863976004
492,6,3,863976004
492,7,3,863976055
492,9,5,863976201
492,12,3,863976249
492,14,3,863976101
492,32,3,863975946
492,36,4,863976004
492,52,3,863976101
492,61,4,863976447
492,62,4,863975954
492,63,3,863976526
492,64,3,863976525
492,65,5,863976248
492,66,3,863976249
492,74,4,863976249
492,75,3,863976878
492,76,5,863976409
492,79,4,863976101
492,88,5,863976409
492,95,3,863975954
492,100,3,863976249
492,103,3,863976674
492,104,4,863976055
492,112,5,863976055
492,135,4,863976101
492,140,3,863976201
492,141,3,863975953
493,6,4,1001562846
493,110,5,1001562412
493,163,4,1001562930
494,110,5,1001666439
495,19,4.5,1458636447
495,50,4,1458634563
495,104,4.5,1458635979
495,145,4,1458636175
495,150,4.5,1458635325
495,158,3.5,1458636427
495,160,3,1458636521
495,173,0.5,1458636484
495,208,3,1458636389
495,216,4,1458636085
495,223,4,1458635676
495,231,4,1458636352
497,2,2.5,1429127190
497,19,4,1429127195
497,50,3,1429127291
497,111,5,1432417922
498,7,4,839197378
498,10,3,839197307
498,34,3,839197341
498,47,3,839197341
498,62,5,839197444
498,104,5,839197433
498,110,5,839197320
498,150,5,839197204
498,153,3,839196963
498,161,5,839197289
498,185,3,839197307
498,208,3,839197307
498,216,5,839197392
498,231,5,839197230
500,1,4,1005527755
500,11,1,1005528017
500,39,1,1005527926
500,101,1,1005527980
500,104,4,1005528065
500,176,5,1005527755
500,180,4,1005527980
500,216,4,1005527406
500,231,1,1005528039
501,2,3,844973419
501,3,5,844973817
501,5,3,844973535
501,6,3,844973487
501,7,4,844973817
501,8,3,844974090
501,10,4,844973340
501,11,3,844973340
501,15,1,844973980
501,16,3,844973535
501,17,3,844973419
501,18,5,844974006
501,20,1,844974037
501,21,3,844973340
501,25,2,844973487
501,27,3,844973931
501,32,3,844973340
501,36,3,844973487
501,45,3,844973535
501,50,3,844973340
501,61,3,844973980
501,62,3,844973487
501,73,2,844974214
501,86,3,844974037
501,93,3,844974090
501,95,4,844973419
501,103,3,844974425
501,112,3,844973559
501,135,2,844973980
501,141,5,844973419
502,45,3.5,1111757345
503,147,5,1335214520
503,175,4.5,1335214491
504,1,4,1063644695
504,22,3.5,1063644469
504,186,3,1063644456
505,47,5,1298780253
506,27,3,1424487740
506,39,5,1424487595
507,34,5,838964683
507,39,3,838964728
507,47,3,838964683
507,110,3,838964648
507,150,3,838964550
507,153,3,838964572
507,165,3,838964572
508,107,2,1268297485
508,135,1,1268297488
509,1,4,1435992343
509,5,1.5,1435992893
509,13,3,1436101243
509,17,3,1435992515
509,19,4,1436027225
509,28,3.5,1436031727
509,32,4,1435998135
509,34,3.5,1435998986
509,39,4,1435992749
509,48,3.5,1436000115
509,153,2,1436027234
509,231,2.5,1436027198
512,2,3,841449636
512,32,5,841449445
512,39,4,841449426
512,47,5,841449359
512,50,5,841449402
512,110,5,841449335
512,150,4,841449202
512,151,5,841449579
512,160,4,841449426
512,161,4,841449281
512,165,5,841449233
512,185,3,841449335
512,208,3,841449308
512,225,3,841449381
513,7,3,1159980407
513,32,4,1159980466
513,110,4,1159980717
513,150,4.5,1159980647
514,1,4,1533872400
514,11,4,1533949297
514,16,3.5,1533872553
514,22,3,1533947171
514,34,4,1533872519
514,44,2.5,1533945558
514,47,4,1533872325
514,62,4,1533949200
514,150,4,1533948837
514,161,4,1533948998
514,162,4,1537799250
514,185,3,1533946543
515,50,4.5,1513678307
517,1,4,1487954343
517,2,3,1487954340
517,10,0.5,1487957717
517,17,0.5,1487953834
517,34,5,1487954303
517,47,2,1487958109
517,107,1,1487956132
517,110,1.5,1487953160
517,158,2,1487954337
517,165,2.5,1487957639
536,45,5,832840081
536,110,5,832839862
536,150,5,832839783
536,165,2,832839804
536,196,1,832839926
536,225,4,832839862
536,232,2,832840090
538,158,4.5,1307845469
539,65,4.5,1332474525
539,88,3.5,1332474517
540,47,4.5,1179109020
540,145,3.5,1179107805
541,1,3,835643027
541,7,4,835644446
541,10,4,835642985
541,11,4,835643146
541,15,3,835643931
541,19,2,835643052
541,22,4,835643333
541,47,1,835643038
541,50,5,835643052
541,95,3,835643186
541,110,5,835643027
541,132,4,835643931
541,153,3,835642942
541,161,5,835642985
541,163,2,835643373
541,165,3,835642942
541,196,3,835643146
541,203,3,835643421
541,208,2,835643013
541,218,4,835643421
541,224,4,835643266
542,47,5,1163386913
542,141,4,1163387515
542,186,3.5,1163386601
543,135,5,1230602081
543,165,5,1377022834
543,213,0.5,1377069202
543,231,5,1377069313
544,1,3,850688537
544,3,3,850688562
544,14,3,850688581
544,32,3,850688537
544,40,5,850688776
544,62,5,850688537
544,68,5,850688776
544,95,4,850688537
544,116,5,850688776
545,44,2.5,1240358381
546,70,5,973588518
546,104,4,973588258
546,158,2,973588258
548,69,5,1488243429
549,110,3,1464282652
550,1,4,1488728441
551,47,4.5,1505548073
551,110,3.5,1504317349
552,3,1,1111472953
552,19,3.5,1111473056
552,25,3,1112151250
552,95,1.5,1111473067
552,104,3,1111472958
552,161,2.5,1111473069
552,173,1,1112151209
553,6,5,1219558120
553,16,5,1219558107
553,32,5,1219564918
553,42,4,1219559052
553,50,4,1219557525
553,165,4.5,1230773383
553,231,3.5,1230773406
554,170,5,944903307
555,1,4,978746159
555,3,5,978747454
555,19,3,980123949
555,21,4,978746440
555,24,5,978841879
555,29,4,978841345
555,32,4,978841464
555,39,4,978746326
555,50,5,978819462
555,65,3,980125946
555,72,3,978746552
555,75,3,980125866
555,88,4,980126008
555,104,5,978746676
555,110,5,978840250
555,116,3,980124922
555,141,4,978746874
555,145,4,978748996
555,150,4,978748797
555,153,3,978749155
555,155,1,978749372
555,160,2,978842115
555,172,2,978842115
555,173,1,978842149
555,185,3,978841950
555,186,3,978747317
555,187,5,978746596
555,196,3,978841950
555,203,3,978747627
555,216,3,978747041
555,218,4,978747454
555,231,4,978746933
557,10,4.5,1452797765
557,150,4.5,1452874576
557,165,5,1452797740
557,231,3.5,1452797746
558,94,3,1035415930
558,223,4,1035416048
559,1,5,865095758
559,2,4,845476032
559,6,5,865095857
559,10,3,845475880
559,15,3,845476569
559,19,2,845475946
559,32,3,845475965
559,34,5,845475917
559,36,4,845476089
559,39,3,845475987
559,48,3,845476159
559,58,4,865095758
559,66,3,865096234
559,76,3,865096444
559,95,4,865095801
559,104,3,845476382
559,107,3,845476830
559,110,4,845475880
559,112,3,845476335
559,135,3,865096085
559,145,3,845476229
559,150,3,845475789
559,153,3,845475828
559,160,2,845475987
559,161,3,845475880
559,165,3,845475827
559,168,3,845476105
559,173,3,845475999
559,174,1,845476569
559,185,3,845475896
559,186,3,845476065
559,196,3,845476032
559,204,2,845476056
559,207,4,845476370
559,218,5,845476352
559,227,3,845476247
560,1,3,1469653413
560,32,3.5,1469647882
560,34,2.5,1469647264
560,47,4,1469648029
560,48,2.5,1469654312
560,50,4,1469647239
560,70,4,1469653546
560,97,4,1469653182
560,110,4,1469652439
560,150,4,1469648079
560,163,3.5,1469654276
560,208,3.5,1469647278
560,223,4,1469657652
561,1,4,1491094681
561,2,4,1491094318
561,5,3,1491094488
561,6,4,1491092289
561,31,2.5,1491094481
561,32,3.5,1491091981
561,34,2.5,1491095062
561,39,3,1491091334
561,44,2,1491091620
561,47,4.5,1491091954
561,50,4.5,1491090860
561,110,5,1491090875
561,145,3,1491094544
561,185,2,1491094546
561,204,1.5,1491091780
561,216,2.5,1491094342
562,1,4.5,1368893997
562,50,4,1368894758
562,110,4,1368893870
562,150,3,1368893697
562,204,3,1368892062
562,223,4,1368893897
563,2,2.5,1447185161
563,34,2,1441846213
563,48,3.5,1440800284
564,39,3.5,1478453734
564,104,3,1478452443
565,19,3,846533399
565,21,3,846533399
565,32,5,846533428
565,34,4,846533367
565,47,4,846533338
565,50,5,846533399
565,150,3,846533209
565,153,2,846533245
565,165,3,846533245
565,231,3,846533273
566,2,4,849005893
566,7,4,849006845
566,10,3,849005345
566,11,5,849005826
566,17,5,849006000
566,21,4,849005643
566,25,2,849006116
566,32,4,849005720
566,39,4,849005720
566,50,5,849005642
566,57,3,849006827
566,110,5,849005345
566,141,5,849006000
566,144,3,849006827
566,150,3,849005096
566,151,4,849006044
566,161,4,849005345
566,165,3,849005206
566,203,4,849006776
566,208,1,849005345
566,224,4,849006887
566,231,2,849005257
567,1,3.5,1525286001
567,34,2.5,1525288053
567,50,1,1525282012
567,101,3,1525287210
568,50,5,1243576177
568,147,3,1243575917
569,10,4,849190709
569,50,3,849190709
569,153,5,849190609
569,165,5,849190610
569,185,4,849190739
569,231,3,849190632
570,1,4,1181476989
570,2,3.5,1181477805
570,10,3.5,1181477300
570,11,3.5,1181477768
570,25,4,1181477537
570,32,4,1181477032
570,34,3.5,1181477210
570,39,3,1181477492
570,47,3.5,1181477162
570,95,2.5,1181477499
570,110,3.5,1181476971
570,111,3,1181477646
570,141,2.5,1181477496
570,150,4,1181476644
570,153,2.5,1181477153
570,160,2.5,1181478331
570,161,3,1181477445
570,165,4,1181477140
570,185,2.5,1181477457
570,186,0.5,1181476009
570,208,2.5,1181477417
570,231,2.5,1181477261
571,12,1,966901337
571,70,2,966900368
571,152,2,966900418
572,1,4,945892484
572,17,5,945888053
572,21,5,945890765
572,62,4,945890338
572,111,4,945889997
572,150,4,945889951
572,161,3,946482678
573,1,5,1186722182
573,2,4.5,1187044862
573,6,4.5,1248842019
573,10,4.5,1186722464
573,47,5,1186589586
573,50,5,1248841981
573,104,5,1187044894
573,110,5,1186589227
573,150,3,1186722115
573,153,1.5,1186722291
573,163,5,1186589409
573,165,5,1186722398
573,185,3.5,1186722546
573,231,5,1186590109
591,24,2,970525102
591,223,4,970524802
592,2,4,837350242
592,6,3,837350390
592,10,3,837349966
592,15,4,837350747
592,19,4,837350082
592,21,3,837350081
592,24,4,837350801
592,39,4,837350111
592,44,3,837350308
592,93,3,837350801
592,95,3,837350282
592,110,5,837349998
592,112,3,837350598
592,141,3,837354395
592,145,3,837354148
592,150,5,837349827
592,153,3,837349868
592,158,4,837350308
592,160,3,837350111
592,161,4,837349924
592,163,5,837350419
592,165,3,837349867
592,173,3,837350176
592,177,1,837350786
592,185,3,837349966
592,196,3,837350221
592,198,5,837350578
592,204,3,837350260
592,208,4,837349966
592,225,3,837354309
592,231,3,837354238
593,34,4,1181008004
593,41,4,1181007216
593,50,4.5,1181007737
593,110,3,1181007627
593,141,4,1181008333
593,150,3,1181008132
593,231,2.5,1181008058
594,2,4,1109037094
594,3,4,1108798921
594,11,5,1109036973
594,17,4,1108972872
594,28,4.5,1108973143
594,39,4.5,1115885611
594,46,4.5,1108973615
594,48,4.5,1109038257
594,70,3.5,1108951120
594,110,5,1109036538
594,140,4.5,1108973651
594,145,4,1108975153
594,150,3.5,1109036542
594,158,4.5,1109038350
594,160,5,1108975463
594,165,4.5,1109036671
594,186,3.5,1111977569
594,196,4,1108951281
594,204,4.5,1108975087
594,208,5,1109036873
594,223,4,1109037031
595,50,5,938807286
596,1,4,1535709666
596,32,3.5,1535709749
596,34,4,1535827362
596,39,4,1535827547
596,50,3.5,1535709301
596,141,3.5,1535829766
596,150,3.5,1535827366
596,153,2.5,1535711533
599,1,3,1498524204
599,2,2.5,1498514085
599,3,1.5,1498505071
599,6,4.5,1498539623
599,7,2.5,1498514161
599,9,1.5,1498504960
599,10,3.5,1498500281
599,11,2.5,1498516445
599,12,1.5,1519181787
599,15,1.5,1519239842
599,16,3,1498523389
599,17,3.5,1498501103
599,18,3,1498523048
599,19,3,1498524930
599,20,1.5,1498504813
599,21,4,1498499235
599,23,1,1498503332
599,24,2.5,1498517444
599,26,2.5,1498518655
599,29,3.5,1498500987
599,31,2,1498511120
599,32,3,1498519822
599,39,3,1498525783
599,41,2.5,1498518847
599,42,3,1498525483
599,43,3,1519347048
599,44,2.5,1498517161
599,45,2.5,1498516640
599,47,4,1498499364
599,50,3.5,1498500777
599,52,3,1498525392
599,57,2.5,1519240604
599,60,2,1519118310
599,61,2.5,1519327817
599,65,2,1498511235
599,69,2.5,1498515243
599,70,3.5,1498501183
599,73,3,1519421396
599,75,1,1519353713
599,76,2.5,1498518457
599,79,2,1519336237
599,81,2.5,1498517265
599,87,0.5,1519184941
599,88,0.5,1498533540
599,89,2.5,1498517086
599,93,1.5,1498504070
599,95,2,1498510588
599,97,3,1519120150
599,100,2,1498511085
599,101,2.5,1498515741
599,104,2.5,1498516461
599,110,3.5,1498501202
599,111,3.5,1498500979
599,112,5,1498539725
599,141,3,1498523594
599,144,2.5,1519343783
599,145,3,1498524108
599,147,2.5,1519137306
599,150,2.5,1498518425
599,153,2,1498511246
599,155,2.5,1519366950
599,157,1.5,1519259638
599,158,1,1519124223
599,159,2.5,1498513783
599,160,2.5,1498514053
599,161,3.5,1498797906
599,163,3.5,1498501671
599,164,2.5,1498514387
599,165,3,1498521550
599,168,1.5,1498504534
599,170,3,1498525675
599,172,2,1498510855
599,173,2.5,1498514499
599,175,2.5,1498517973
599,180,3,1498521352
599,181,1,1519175718
599,185,2.5,1498514270
599,186,1.5,1498504452
599,188,2.5,1498518504
599,191,1.5,1519326661
599,193,1.5,1519124888
599,195,1.5,1519142337
599,196,2.5,1498516327
599,198,3,1498531881
599,203,2.5,1498514928
599,207,2.5,1519237998
599,208,2.5,1498516434
599,209,2.5,1498518003
599,210,2,1519256344
599,215,4.5,1498539255
599,216,2.5,1498516455
599,218,2,1498510964
599,223,3.5,1498500829
599,229,2.5,1498518838
599,230,2,1519183528
599,231,3.5,1498501223
602,2,4,840875851
602,6,3,840876055
602,10,3,840875622
602,11,3,840875825
602,14,5,840875999
602,16,3,840876085
602,19,2,840875700
602,21,4,840875720
602,22,3,840876417
602,25,4,840875998
602,29,2,840876620
602,32,3,840875779
602,34,1,840875700
602,36,3,840876228
602,39,5,840875757
602,45,5,840876055
602,47,5,840875668
602,50,5,840875720
602,52,3,840876566
602,95,3,840875901
602,100,3,840876228
602,110,5,840875647
602,125,3,840876475
602,141,4,840875901
602,144,3,840876566
602,150,4,840875508
602,151,4,840875876
602,153,4,840875538
602,158,3,840875930
602,160,3,840875757
602,161,4,840875594
602,163,3,840876620
602,164,4,840876085
602,165,5,840875538
602,170,3,840876475
602,171,3,840876566
602,172,3,840875930
602,173,3,840875801
602,176,4,840876086
602,185,3,840875647
602,193,2,840876620
602,194,2,840876597
602,198,3,840876055
602,204,4,840875901
602,208,3,840875622
602,215,3,840876123
602,224,3,840876123
602,225,3,840875700
602,229,3,840876123
602,230,4,840876228
602,231,2,840875558
603,1,4,963178147
603,6,4,963177624
603,16,4,963179585
603,17,3,954482210
603,21,5,963177624
603,25,4,954482181
603,28,5,953925191
603,29,2,963177361
603,30,4,963179273
603,32,3,963179615
603,34,4,963179273
603,36,4,953925157
603,39,5,954482276
603,45,4,963179538
603,52,1,963178236
603,53,5,963180003
603,57,2,963180025
603,58,3,954482414
603,62,1,963180075
603,70,4,953925705
603,77,4,954482106
603,82,1,963180075
603,85,5,953925191
603,97,4,963179791
603,99,5,954482070
603,101,4,963178236
603,105,1,954482571
603,108,4,954482070
603,110,1,963177645
603,111,5,953926758
603,112,4,963177385
603,121,4,953925072
603,123,3,954482255
603,125,4,963178281
603,145,4,963176570
603,149,2,963179615
603,153,1,963177510
603,156,2,963178259
603,162,5,954482046
603,163,5,954482505
603,164,4,953925390
603,166,4,963178761
603,172,2,963177950
603,175,5,963180153
603,176,4,963178102
603,184,4,963179880
603,187,4,963178398
603,190,3,1000194311
603,193,4,963176292
603,194,5,963179538
603,199,5,953926672
603,205,4,963178528
603,206,4,954482107
603,207,4,954482713
603,214,4,963179452
603,215,5,954482557
603,223,3,953925989
603,232,5,963178147
604,1,3,832079851
604,2,5,832080293
604,5,3,832080355
604,6,3,832080355
604,14,4,832081027
604,17,4,832080092
604,19,1,832080050
604,22,3,832080546
604,23,4,832081042
604,25,3,832080316
604,32,4,832079958
604,34,4,832079958
604,39,3,832079983
604,60,4,832080939
604,62,4,832080293
604,76,4,832080615
604,92,3,832080615
604,95,4,832080071
604,104,3,832081105
604,105,2,832080193
604,110,3,832079938
604,111,4,832079983
604,112,4,832080961
604,117,3,832080636
604,151,3,832080071
604,153,3,832079796
604,158,4,832080193
604,165,4,832079796
604,168,3,832080193
604,169,3,832081027
604,170,3,832080961
604,172,2,832080293
604,173,3,832080093
604,177,4,832081105
604,181,4,832081063
604,183,3,832080615
604,184,3,832080636
604,185,4,832079869
604,186,3,832080093
604,188,3,832080591
604,193,3,832080883
604,196,3,832080111
604,208,3,832079869
604,220,3,832080636
604,223,4,832080333
604,224,3,832080293
605,1,4,1277097561
605,2,3.5,1277176522
605,28,4,1277094943
605,73,3,1277094964
605,110,3,1277097540
605,150,5,1277096909
605,153,4,1277097287
606,1,2.5,1349082950
606,7,2.5,1171754710
606,11,2.5,1174349629
606,15,3.5,1171839063
606,17,4,1171838026
606,18,4,1171327151
606,19,2,1171814553
606,28,3.5,1173049970
606,29,4.5,1179419005
606,32,4,1173653921
606,36,3.5,1171820699
606,46,4,1171757334
606,47,3,1171927423
606,50,4.5,1171234887
606,58,3.5,1181771144
606,68,4,1171817003
606,70,4,1171733439
606,73,4,1171410274
606,80,4,1171409272
606,82,4,1175637619
606,92,3.5,1171365342
606,105,3.5,1171361541
606,110,3.5,1172969333
606,111,3.5,1171831405
606,140,3,1173396091
606,147,4,1173570342
606,154,4,1172968258
606,156,4,1171733425
606,157,4,1171234688
606,159,3.5,1171811156
606,168,2.5,1181509390
606,172,3,1172012520
606,175,3.5,1171810709
606,194,4,1171408317
606,198,4,1171756497
606,202,3,1172015598
606,207,3.5,1171837525
606,215,4,1173483991
606,223,4.5,1171322828
606,224,4,1171361082
606,225,3,1174348180
606,229,3.5,1171762349
606,231,2.5,1171927216
606,232,5,1171327224
608,1,2.5,1117408267
608,2,2,1117490786
608,3,2,1117504413
608,10,4,1117408486
608,16,4.5,1189471181
608,19,2,1117504385
608,21,3.5,1147210949
608,24,2,1117504646
608,31,3,1117504582
608,32,3.5,1117336682
608,34,3.5,1117491662
608,39,3,1117415401
608,44,0.5,1117504562
608,47,4.5,1117162426
608,48,0.5,1117161754
608,50,4.5,1117491010
608,63,0.5,1117506926
608,65,2,1117415653
608,70,3,1117415406
608,88,2.5,1117505159
608,93,2.5,1117506858
608,95,2,1117490752
608,104,3,1117504401
608,107,3,1117504903
608,110,4,1117162428
608,111,3,1147544014
608,141,3,1117506082
608,145,3.5,1117415368
608,150,2,1117162618
608,153,2.5,1117408484
608,158,0.5,1117161771
608,160,2.5,1117504410
608,163,3,1117162121
608,168,0.5,1117161738
608,170,4.5,1117504807
608,172,4,1117491626
608,173,3,1117408473
608,174,1.5,1117506975
608,180,2.5,1117337036
608,181,0.5,1117415643
608,185,3,1117415385
608,188,3.5,1117503407
608,193,3,1117504783
608,196,3,1117408480
608,203,2.5,1117504921
608,208,3,1117504330
608,216,2.5,1117504726
608,223,2.5,1117491315
608,231,3,1117504309
